========= Job started  at Wed Mar 25 11:38:56 CET 2026 ==========
My jobid: 4586710
My array id: 6
cuequivariance or cuequivariance_torch is not available. Cuequivariance acceleration will be disabled.
['Ni', 'Cu', 'Rh', 'Ir', 'Pd']
Using float32 for MACECalculator, which is faster but less accurate. Recommended for MD. Use float64 for geometry optimization.
      Step     Time          Energy          fmax
BFGS:  112 12:12:41     -424.200989        0.073566
BFGS:  113 12:12:41     -424.204926        0.066020
BFGS:  114 12:12:41     -424.213348        0.055422
BFGS:  115 12:12:41     -424.221985        0.058562
BFGS:  116 12:12:41     -424.228058        0.047277
      Step     Time          Energy          fmax
BFGS:    0 12:12:41     -415.332947        3.040281
BFGS:    1 12:12:41     -416.629883        2.909977
BFGS:    2 12:12:41     -421.732056        1.695677
BFGS:    3 12:12:41     -424.062866        2.281868
BFGS:    4 12:12:41     -424.696167        1.821034
BFGS:    5 12:12:41     -427.017883        1.331942
BFGS:    6 12:12:41     -427.783081        1.306438
BFGS:    7 12:12:41     -428.507935        1.510943
BFGS:    8 12:12:41     -429.765320        1.722984
BFGS:    9 12:12:41     -430.994507        1.586077
BFGS:   10 12:12:41     -432.560059        1.311329
BFGS:   11 12:12:41     -433.556152        1.757735
BFGS:   12 12:12:42     -434.112061        1.428889
BFGS:   13 12:12:42     -435.783264        1.187738
BFGS:   14 12:12:42     -436.359680        1.147551
BFGS:   15 12:12:42     -436.992859        1.063052
BFGS:   16 12:12:42     -437.504089        0.879423
BFGS:   17 12:12:42     -437.847717        0.522054
BFGS:   18 12:12:42     -437.983643        0.581755
BFGS:   19 12:12:42     -438.107788        0.541424
BFGS:   20 12:12:42     -438.229004        0.426545
BFGS:   21 12:12:42     -438.319763        0.300189
BFGS:   22 12:12:42     -438.381226        0.308662
BFGS:   23 12:12:42     -438.429932        0.316403
BFGS:   24 12:12:42     -438.473572        0.297407
BFGS:   25 12:12:42     -438.506470        0.184692
BFGS:   26 12:12:42     -438.527649        0.189549
BFGS:   27 12:12:42     -438.546082        0.190261
BFGS:   28 12:12:42     -438.571045        0.190445
BFGS:   29 12:12:42     -438.597046        0.196171
BFGS:   30 12:12:42     -438.618225        0.140556
BFGS:   31 12:12:42     -438.637634        0.131951
BFGS:   32 12:12:43     -438.661194        0.150346
BFGS:   33 12:12:43     -438.689026        0.182891
BFGS:   34 12:12:43     -438.715698        0.167216
BFGS:   35 12:12:43     -438.738342        0.165448
BFGS:   36 12:12:43     -438.760742        0.208526
BFGS:   37 12:12:43     -438.788574        0.210911
BFGS:   38 12:12:43     -438.820251        0.191964
BFGS:   39 12:12:43     -438.851013        0.201572
BFGS:   40 12:12:43     -438.883301        0.190777
BFGS:   41 12:12:43     -438.924255        0.237641
BFGS:   42 12:12:43     -438.981567        0.409470
BFGS:   43 12:12:43     -439.044861        0.481111
BFGS:   44 12:12:43     -439.106201        0.382585
BFGS:   45 12:12:43     -439.174561        0.311524
BFGS:   46 12:12:43     -439.245117        0.358722
BFGS:   47 12:12:43     -439.259338        0.840789
BFGS:   48 12:12:43     -439.360535        0.587507
BFGS:   49 12:12:43     -439.433105        0.268353
BFGS:   50 12:12:43     -439.497253        0.306765
BFGS:   51 12:12:44     -439.547852        0.384747
BFGS:   52 12:12:44     -439.600220        0.336201
BFGS:   53 12:12:44     -439.646179        0.304924
BFGS:   54 12:12:44     -439.675537        0.346010
BFGS:   55 12:12:44     -439.727112        0.330649
BFGS:   56 12:12:44     -439.757874        0.251508
BFGS:   57 12:12:44     -439.791504        0.258175
BFGS:   58 12:12:44     -439.831787        0.329371
BFGS:   59 12:12:44     -439.891113        0.447397
BFGS:   60 12:12:44     -439.951538        0.415084
BFGS:   61 12:12:44     -440.015503        0.277122
BFGS:   62 12:12:44     -440.066711        0.294248
BFGS:   63 12:12:44     -440.109741        0.309649
BFGS:   64 12:12:44     -440.151489        0.202750
BFGS:   65 12:12:44     -440.180420        0.251238
BFGS:   66 12:12:44     -440.208374        0.232129
BFGS:   67 12:12:44     -440.241272        0.239320
BFGS:   68 12:12:44     -440.270630        0.207174
BFGS:   69 12:12:44     -440.295105        0.163091
BFGS:   70 12:12:44     -440.312927        0.153946
BFGS:   71 12:12:45     -440.333496        0.208451
BFGS:   72 12:12:45     -440.357117        0.199013
BFGS:   73 12:12:45     -440.376282        0.120232
BFGS:   74 12:12:45     -440.390259        0.102617
BFGS:   75 12:12:45     -440.403137        0.116266
BFGS:   76 12:12:45     -440.418701        0.130457
BFGS:   77 12:12:45     -440.434204        0.106714
BFGS:   78 12:12:45     -440.446899        0.097514
BFGS:   79 12:12:45     -440.455688        0.074567
BFGS:   80 12:12:45     -440.465149        0.080165
BFGS:   81 12:12:45     -440.474854        0.075848
BFGS:   82 12:12:45     -440.485352        0.078203
BFGS:   83 12:12:45     -440.494751        0.094719
BFGS:   84 12:12:45     -440.504517        0.080416
BFGS:   85 12:12:45     -440.512329        0.071755
BFGS:   86 12:12:45     -440.519043        0.042900
      Step     Time          Energy          fmax
BFGS:    0 12:12:45     -400.171661        2.677811
BFGS:    1 12:12:45     -401.139954        2.591517
BFGS:    2 12:12:45     -405.538940        1.743668
BFGS:    3 12:12:45     -407.981384        1.377662
BFGS:    4 12:12:46     -408.545654        1.727592
BFGS:    5 12:12:46     -409.647949        1.650454
BFGS:    6 12:12:46     -411.080627        1.765370
BFGS:    7 12:12:46     -412.047516        1.497196
BFGS:    8 12:12:46     -413.167877        1.754023
BFGS:    9 12:12:46     -413.996979        1.707646
BFGS:   10 12:12:46     -415.219238        1.406056
BFGS:   11 12:12:46     -416.282776        1.406100
BFGS:   12 12:12:46     -417.105835        1.444318
BFGS:   13 12:12:46     -417.908325        1.612113
BFGS:   14 12:12:46     -418.722229        0.960125
BFGS:   15 12:12:46     -419.162598        0.771092
BFGS:   16 12:12:46     -419.506439        0.687609
BFGS:   17 12:12:46     -419.701874        0.578494
BFGS:   18 12:12:46     -419.913116        0.504017
BFGS:   19 12:12:46     -420.036469        0.415413
BFGS:   20 12:12:46     -420.111053        0.328391
BFGS:   21 12:12:46     -420.168823        0.364160
BFGS:   22 12:12:46     -420.237366        0.391551
BFGS:   23 12:12:46     -420.285828        0.256802
BFGS:   24 12:12:47     -420.318542        0.249232
BFGS:   25 12:12:47     -420.345795        0.176522
BFGS:   26 12:12:47     -420.374603        0.183701
BFGS:   27 12:12:47     -420.397766        0.149969
BFGS:   28 12:12:47     -420.414642        0.167158
BFGS:   29 12:12:47     -420.431458        0.169142
BFGS:   30 12:12:47     -420.453156        0.171042
BFGS:   31 12:12:47     -420.474823        0.177855
BFGS:   32 12:12:47     -420.491974        0.121970
BFGS:   33 12:12:47     -420.506805        0.127565
BFGS:   34 12:12:47     -420.524078        0.133230
BFGS:   35 12:12:47     -420.542969        0.141927
BFGS:   36 12:12:47     -420.558624        0.121238
BFGS:   37 12:12:47     -420.569885        0.114281
BFGS:   38 12:12:47     -420.580475        0.115115
BFGS:   39 12:12:47     -420.592316        0.122860
BFGS:   40 12:12:47     -420.603546        0.112875
BFGS:   41 12:12:47     -420.612610        0.077644
BFGS:   42 12:12:47     -420.621216        0.079904
BFGS:   43 12:12:47     -420.631042        0.068049
BFGS:   44 12:12:48     -420.640869        0.075210
BFGS:   45 12:12:48     -420.648987        0.056286
BFGS:   46 12:12:48     -420.656525        0.051856
BFGS:   47 12:12:48     -420.665375        0.048827
      Step     Time          Energy          fmax
BFGS:    0 12:12:48     -394.615173        2.081425
BFGS:    1 12:12:48     -395.459686        2.029706
BFGS:    2 12:12:48     -400.348267        1.561191
BFGS:    3 12:12:48     -402.959961        1.844189
BFGS:    4 12:12:48     -403.624176        2.184148
BFGS:    5 12:12:48     -405.038330        1.670559
BFGS:    6 12:12:48     -406.317810        1.291548
BFGS:    7 12:12:48     -407.275024        1.226495
BFGS:    8 12:12:48     -408.220367        1.345221
BFGS:    9 12:12:48     -409.248413        1.488237
BFGS:   10 12:12:48     -410.525604        1.471356
BFGS:   11 12:12:48     -411.784668        1.216955
BFGS:   12 12:12:48     -412.753967        1.392221
BFGS:   13 12:12:48     -413.374725        1.511072
BFGS:   14 12:12:48     -414.374237        0.985037
BFGS:   15 12:12:48     -414.905365        0.815256
BFGS:   16 12:12:49     -415.347992        0.858368
BFGS:   17 12:12:49     -415.581207        0.778906
BFGS:   18 12:12:49     -415.907684        0.524363
BFGS:   19 12:12:49     -416.090515        0.451044
BFGS:   20 12:12:49     -416.196686        0.440003
BFGS:   21 12:12:49     -416.279633        0.495845
BFGS:   22 12:12:49     -416.390747        0.365517
BFGS:   23 12:12:49     -416.469269        0.259703
BFGS:   24 12:12:49     -416.520782        0.226404
BFGS:   25 12:12:49     -416.563477        0.236968
BFGS:   26 12:12:49     -416.610718        0.254171
BFGS:   27 12:12:49     -416.652740        0.194083
BFGS:   28 12:12:49     -416.682495        0.200009
BFGS:   29 12:12:49     -416.704224        0.164119
BFGS:   30 12:12:49     -416.728271        0.214142
BFGS:   31 12:12:49     -416.753479        0.193724
BFGS:   32 12:12:49     -416.772125        0.153362
BFGS:   33 12:12:49     -416.785797        0.115216
BFGS:   34 12:12:49     -416.800201        0.135613
BFGS:   35 12:12:49     -416.817047        0.149716
BFGS:   36 12:12:50     -416.831604        0.111918
BFGS:   37 12:12:50     -416.841980        0.088470
BFGS:   38 12:12:50     -416.851074        0.085979
BFGS:   39 12:12:50     -416.861389        0.090480
BFGS:   40 12:12:50     -416.871613        0.088256
BFGS:   41 12:12:50     -416.879364        0.076689
BFGS:   42 12:12:50     -416.885925        0.063499
BFGS:   43 12:12:50     -416.893768        0.070916
BFGS:   44 12:12:50     -416.902954        0.067730
BFGS:   45 12:12:50     -416.910828        0.064773
BFGS:   46 12:12:50     -416.917358        0.062694
BFGS:   47 12:12:50     -416.924194        0.045178
      Step     Time          Energy          fmax
BFGS:    0 12:12:50     -414.483337        2.730048
BFGS:    1 12:12:50     -415.837067        2.636727
BFGS:    2 12:12:50     -421.826660        1.748144
BFGS:    3 12:12:50     -424.951904        2.115634
BFGS:    4 12:12:50     -425.688324        2.138921
BFGS:    5 12:12:50     -427.289612        1.750770
BFGS:    6 12:12:50     -428.202576        1.628614
BFGS:    7 12:12:50     -429.263214        1.390239
BFGS:    8 12:12:51     -429.934692        1.198064
BFGS:    9 12:12:51     -430.878418        1.307184
BFGS:   10 12:12:51     -431.826599        1.612978
BFGS:   11 12:12:51     -432.731995        1.902417
BFGS:   12 12:12:51     -433.743927        2.143169
BFGS:   13 12:12:51     -434.909180        1.345482
BFGS:   14 12:12:51     -435.584320        1.016701
BFGS:   15 12:12:51     -436.194305        1.299415
BFGS:   16 12:12:51     -436.604919        1.323429
BFGS:   17 12:12:51     -436.992340        0.822397
BFGS:   18 12:12:51     -437.268951        0.637061
BFGS:   19 12:12:51     -437.462708        0.709611
BFGS:   20 12:12:51     -437.624329        0.791431
BFGS:   21 12:12:51     -437.767853        0.488850
BFGS:   22 12:12:51     -437.860748        0.389299
BFGS:   23 12:12:51     -437.931580        0.435885
BFGS:   24 12:12:51     -438.009552        0.534358
BFGS:   25 12:12:51     -438.097717        0.459469
BFGS:   26 12:12:51     -438.176239        0.473727
BFGS:   27 12:12:51     -438.240448        0.305221
BFGS:   28 12:12:52     -438.294403        0.400550
BFGS:   29 12:12:52     -438.344757        0.322878
BFGS:   30 12:12:52     -438.391846        0.423015
BFGS:   31 12:12:52     -438.433655        0.343392
BFGS:   32 12:12:52     -438.470520        0.318459
BFGS:   33 12:12:52     -438.503113        0.268531
BFGS:   34 12:12:52     -438.528839        0.213664
BFGS:   35 12:12:52     -438.547150        0.161216
BFGS:   36 12:12:52     -438.563293        0.169902
BFGS:   37 12:12:52     -438.576569        0.142088
BFGS:   38 12:12:52     -438.585754        0.120389
BFGS:   39 12:12:52     -438.592651        0.096462
BFGS:   40 12:12:52     -438.599091        0.115318
BFGS:   41 12:12:52     -438.606079        0.100602
BFGS:   42 12:12:52     -438.612762        0.092262
BFGS:   43 12:12:52     -438.618896        0.077361
BFGS:   44 12:12:52     -438.625519        0.085733
BFGS:   45 12:12:52     -438.632965        0.075994
BFGS:   46 12:12:52     -438.640991        0.075264
BFGS:   47 12:12:53     -438.650177        0.094357
BFGS:   48 12:12:53     -438.661865        0.117670
BFGS:   49 12:12:53     -438.677063        0.133724
BFGS:   50 12:12:53     -438.695221        0.104738
BFGS:   51 12:12:53     -438.714722        0.104229
BFGS:   52 12:12:53     -438.735260        0.128398
BFGS:   53 12:12:53     -438.758209        0.180133
BFGS:   54 12:12:53     -438.782196        0.172450
BFGS:   55 12:12:53     -438.802612        0.127019
BFGS:   56 12:12:53     -438.820831        0.153786
BFGS:   57 12:12:53     -438.841248        0.227846
BFGS:   58 12:12:53     -438.868225        0.266889
BFGS:   59 12:12:53     -438.898560        0.240451
BFGS:   60 12:12:53     -438.930725        0.196429
BFGS:   61 12:12:53     -438.954102        0.247005
BFGS:   62 12:12:53     -438.996002        0.313236
BFGS:   63 12:12:53     -439.002258        0.315381
BFGS:   64 12:12:53     -439.023926        0.192704
BFGS:   65 12:12:53     -439.051727        0.148900
BFGS:   66 12:12:53     -439.063690        0.188832
BFGS:   67 12:12:54     -439.086487        0.170280
BFGS:   68 12:12:54     -439.099823        0.123084
BFGS:   69 12:12:54     -439.108429        0.092474
BFGS:   70 12:12:54     -439.119080        0.155996
BFGS:   71 12:12:54     -439.131378        0.161646
BFGS:   72 12:12:54     -439.144196        0.106144
BFGS:   73 12:12:54     -439.151337        0.085796
BFGS:   74 12:12:54     -439.158783        0.086722
BFGS:   75 12:12:54     -439.166138        0.119527
BFGS:   76 12:12:54     -439.175568        0.091085
BFGS:   77 12:12:54     -439.183105        0.077778
BFGS:   78 12:12:54     -439.190186        0.058986
BFGS:   79 12:12:54     -439.196045        0.067744
BFGS:   80 12:12:54     -439.201904        0.054071
BFGS:   81 12:12:54     -439.205963        0.050377
BFGS:   82 12:12:54     -439.209656        0.036195
      Step     Time          Energy          fmax
BFGS:    0 12:12:54     -388.676361        2.095447
BFGS:    1 12:12:54     -389.560272        2.071854
BFGS:    2 12:12:54     -394.713654        1.597197
BFGS:    3 12:12:54     -397.763123        1.125411
BFGS:    4 12:12:55     -398.476776        1.703848
BFGS:    5 12:12:55     -399.217560        1.694809
BFGS:    6 12:12:55     -401.806854        1.394995
BFGS:    7 12:12:55     -403.081787        1.430326
BFGS:    8 12:12:55     -403.672729        1.251989
BFGS:    9 12:12:55     -405.396667        1.136424
BFGS:   10 12:12:55     -406.540985        1.035392
BFGS:   11 12:12:55     -407.598206        1.158104
BFGS:   12 12:12:55     -408.459778        1.221223
BFGS:   13 12:12:55     -409.414398        1.302159
BFGS:   14 12:12:55     -410.846680        1.249119
BFGS:   15 12:12:55     -411.812408        0.925632
BFGS:   16 12:12:55     -412.279694        0.720579
BFGS:   17 12:12:55     -412.550629        0.583907
BFGS:   18 12:12:55     -412.838165        0.507552
BFGS:   19 12:12:55     -413.035828        0.432993
BFGS:   20 12:12:55     -413.157043        0.457134
BFGS:   21 12:12:55     -413.257568        0.419633
BFGS:   22 12:12:55     -413.351715        0.336351
BFGS:   23 12:12:55     -413.422882        0.297495
BFGS:   24 12:12:56     -413.464844        0.243531
BFGS:   25 12:12:56     -413.499634        0.246543
BFGS:   26 12:12:56     -413.543060        0.239680
BFGS:   27 12:12:56     -413.582611        0.226358
BFGS:   28 12:12:56     -413.608917        0.172892
BFGS:   29 12:12:56     -413.627319        0.164608
BFGS:   30 12:12:56     -413.647705        0.151853
BFGS:   31 12:12:56     -413.672577        0.167206
BFGS:   32 12:12:56     -413.694885        0.146271
BFGS:   33 12:12:56     -413.711304        0.139973
BFGS:   34 12:12:56     -413.726288        0.127884
